Timestamp,Open,High,Low,Close,Value,Trades,SMA_10,SMA_50,RSI_14,Return,Middle_Band,Upper_Band,Lower_Band,Return_Signal,Weekday,Day,Month,Year,TOD
2022-10-20,0.018,0.0188154,0.0176001,0.0176001,169812.235,24,0.018254029999999997,0.022827834,46.52456138826371,-0.06382446808510644,0.01879394,0.021008268919987794,0.016579611080012203,-1,3,20,10,2022,0.0
2022-10-21,0.0177,0.0183999,0.0172002,0.0173,176230.94293365,25,0.018234030000000002,0.022827834,45.769681219385006,-0.017051039482730235,0.01864894,0.02085538041449943,0.016442499585500567,-1,4,21,10,2022,0.0
2022-10-22,0.0173,0.0174,0.0171,0.0171,329440.85189717,33,0.018194019999999998,0.022827834,46.37907137907138,-0.01156069364161838,0.018503940000000003,0.02071768432451342,0.016290195675486587,-1,5,22,10,2022,0.0
2022-10-23,0.0171,0.01725,0.0167002,0.0167002,306472.66100054,56,0.01810695,0.022827834,44.52750138895903,-0.0233801169590645,0.01833858,0.020573440697978285,0.016103719302021716,-1,6,23,10,2022,0.0
2022-10-24,0.01725,0.0173,0.0167008,0.0173,45675.15319661,25,0.017938950000000002,0.022827834,41.05566338989419,0.03591573753607746,0.018173324999999997,0.020179615754890086,0.01616703424510991,1,0,24,10,2022,0.0
2022-10-25,0.01729,0.0194122,0.0167002,0.0194122,275102.66920216,60,0.01803017,0.022827834,58.31970066132961,0.12209248554913299,0.018113935,0.019872835887994836,0.016355034112005166,1,1,25,10,2022,0.0
2022-10-26,0.0302618,0.0302618,0.0178618,0.019499,276994.11826961,53,0.01825609,0.022827834,58.63179804295818,0.00447141488342373,0.018168885,0.020031051842290416,0.016306718157709583,1,2,26,10,2022,0.0
2022-10-27,0.0178665,0.0197975,0.0175376,0.0178001,61340.63174095,19,0.01812615,0.022827834,50.867734803283156,-0.0871275450023078,0.018144405,0.02001274685474984,0.01627606314525016,-1,3,27,10,2022,0.0
2022-10-28,0.018896,0.0197,0.0167002,0.0177501,431167.51457293,56,0.017926169999999998,0.022402836000000002,44.80954109236392,-0.0028089729832977417,0.018135110000000003,0.02000965679199213,0.016260563208007877,-1,4,28,10,2022,0.0
2022-10-29,0.0184949,0.0198842,0.01775,0.0198842,200969.43406476,40,0.01803459,0.022041627999999997,55.125983202239716,0.12023030856164185,0.0182293,0.02025829409249213,0.01620030590750787,1,5,29,10,2022,0.0
2022-10-30,0.0194779,0.0221365,0.0181044,0.0190497,195571.3850248,39,0.01817955,0.02178802,56.92064147566935,-0.04196799468925083,0.01821679,0.02022092376368355,0.01621265623631645,-1,6,30,10,2022,0.0
2022-10-31,0.0190495,0.0193935,0.0181043,0.0181043,95327.82421763,30,0.01825998,0.021430108,45.90850038645596,-0.04962807813246395,0.018247005,0.020223670445669757,0.016270339554330243,-1,0,31,10,2022,0.0
2022-11-01,0.01862,0.0197,0.0181044,0.0181044,117970.37775638,44,0.01836042,0.021094994,42.8527993745385,5.52354965388524e-06,0.01827722,0.02022406306030898,0.01633037693969102,0,1,1,11,2022,0.0
2022-11-02,0.0181044,0.0183,0.0151,0.0168025,611030.1470967901,86,0.01837065,0.020753097999999998,41.58132085809415,-0.07191069574247133,0.0182388,0.02027271399911329,0.01620488600088671,-1,2,2,11,2022,0.0
2022-11-03,0.0165702,0.0183975,0.0159472,0.0183684,226352.23910642,126,0.018477490000000003,0.02047972,53.1411750275972,0.09319446510935858,0.01820822,0.020213399883359878,0.016203040116640123,1,3,3,11,2022,0.0
2022-11-04,0.0171985,0.0194999,0.0171985,0.0192361,119355.58869544,44,0.01845988,0.02024778,57.56460448070266,0.047238736090241984,0.018245025,0.020299178932503745,0.016190871067496258,1,4,4,11,2022,0.0
2022-11-05,0.0193064,0.023,0.0188006,0.0213995,559209.03539743,68,0.018649930000000002,0.020096922,64.56420852952135,0.11246562452888065,0.01845301,0.020886025664734128,0.01601999433526587,1,5,5,11,2022,0.0
2022-11-06,0.0189004,0.0205434,0.0188003,0.0201999,28715.77108746,25,0.018889910000000003,0.019900312,61.24560580451534,-0.056057384518329756,0.01850803,0.021049934224540413,0.01596612577545959,-1,6,6,11,2022,0.0
2022-11-07,0.0200999,0.021,0.0180068,0.0190376,141139.85616929,43,0.01901866,0.019735686,55.388642171335,-0.057539888811330875,0.018472415,0.020960445330052813,0.015984384669947185,-1,0,7,11,2022,0.0
2022-11-08,0.0197841,0.0197999,0.0151,0.0151,131492.63930621,68,0.01854024,0.019511650000000002,37.98709619906174,-0.20683279404967003,0.018287414999999998,0.02118878570638936,0.015386044293610639,-1,1,8,11,2022,0.0
2022-11-09,0.0151,0.0178148,0.0150001,0.0150006,557752.6551759699,78,0.018135329999999998,0.019302462,37.47717250901963,-0.006582781456953679,0.018157440000000004,0.02140115952866322,0.014913720471336786,-1,2,9,11,2022,0.0
2022-11-10,0.0188177,0.0188177,0.0152652,0.0152663,28431.19509941,16,0.01785153,0.019101273999999998,42.3346402381471,0.01771262482834035,0.018055755,0.02153183395160467,0.01457967604839533,1,3,10,11,2022,0.0
2022-11-11,0.0176285,0.0176285,0.015,0.0159,117742.12561419,44,0.01763109,0.018899642,44.59392331383354,0.041509730583048965,0.017995755,0.021581007106513946,0.01441050289348605,1,4,11,11,2022,0.0
2022-11-12,0.0158981,0.0158981,0.014,0.0140201,60258.69685597,15,0.017352849999999996,0.018705322,32.60643882992922,-0.11823270440251576,0.01786175,0.021830705272586102,0.013892794727413896,-1,5,12,11,2022,0.0
2022-11-13,0.0141131,0.0157983,0.014,0.014,142870.88733323,32,0.01691601,0.018504498,34.261689117168544,-0.0014336559653640446,0.01769675,0.02202238784867553,0.01337111215132447,-1,6,13,11,2022,0.0
2022-11-14,0.014,0.0152999,0.014,0.0152999,47555.74377361,15,0.01652239,0.018381954,41.44853999463323,0.09284999999999988,0.017491134999999998,0.021864126242796912,0.013118143757203085,1,0,14,11,2022,0.0
2022-11-15,0.0155579,0.0156999,0.0135003,0.0146,128466.56942886,28,0.01584244,0.018267784,39.751418377493124,-0.0457453970287387,0.017246185,0.021693813075739338,0.012798556924260664,-1,1,15,11,2022,0.0
2022-11-16,0.0158999,0.0159,0.0137107,0.0137107,32575.989,6,0.015193519999999999,0.018129998,40.734458536117565,-0.06091095890410969,0.017041715,0.021750459415625437,0.012332970584374561,-1,2,16,11,2022,0.0
2022-11-17,0.0137457,0.0159,0.0135,0.0155199,290563.02058209,29,0.01484175,0.01800149,41.58627574921579,0.1319553341550761,0.016930204999999997,0.021673815069834058,0.012186594930165936,1,3,17,11,2022,0.0
2022-11-18,0.0148505,0.01529,0.0137,0.0137201,63902.13702285,17,0.01470376,0.017841891999999998,34.557497844320764,-0.11596724205697195,0.016621999999999998,0.02135847891781932,0.011885521082180677,-1,4,18,11,2022,0.0
2022-11-19,0.0153,0.0153,0.01372,0.015,102698.54768212,25,0.0147037,0.017721292,31.15166437916389,0.09328649208096151,0.016419515000000003,0.02106437084764134,0.011774659152358664,1,5,19,11,2022,0.0
2022-11-20,0.0137701,0.0157575,0.01315,0.01315,126227.79199939,29,0.01449207,0.017580292,30.00221255254813,-0.1233333333333333,0.0161718,0.020964420010412887,0.011379179989587113,-1,6,20,11,2022,0.0
2022-11-21,0.0140997,0.0140999,0.0128001,0.0128101,127010.88039758,29,0.014183079999999997,0.017436494,31.47051647494986,-0.025847908745247228,0.015907084999999998,0.020833241496552437,0.010980928503447559,-1,0,21,11,2022,0.0
2022-11-22,0.0147999,0.0147999,0.0113,0.0134,170497.82896403,32,0.014121070000000003,0.017304345999999998,43.68339699478322,0.046049601486327196,0.01573696,0.020766832689568065,0.010707087310431938,1,1,22,11,2022,0.0
2022-11-23,0.0134,0.0134,0.01221,0.0134,23817.67894735,16,0.01406107,0.017160244,44.008474830054205,0.0,0.015488539999999999,0.02046164338749722,0.010515436612502777,0,2,23,11,2022,0.0
2022-11-24,0.0134999,0.0135,0.01222,0.0135,14259.48592592,11,0.013881079999999999,0.017018244000000002,43.30515862487208,0.00746268656716409,0.015201735,0.01991991463124936,0.01048355536875064,1,3,24,11,2022,0.0
2022-11-25,0.0122,0.0124321,0.0115554,0.0120235,59985.00606359,31,0.01362343,0.016890714,36.189193618491835,-0.10937037037037045,0.014732934999999999,0.018654111201775164,0.010811758798224835,-1,4,25,11,2022,0.0
2022-11-26,0.0121492,0.0133,0.01154,0.012,223237.45270572,33,0.01345236,0.016764920000000003,41.705877039555254,-0.001954505759554137,0.014322940000000001,0.017477002300489305,0.011168877699510695,-1,5,26,11,2022,0.0
2022-11-27,0.0121999,0.0124863,0.0115211,0.0124863,30541.19928311,12,0.013149,0.016655925999999998,44.01420425336719,0.04052499999999992,0.013995375000000001,0.016346310702516742,0.01164443929748326,1,6,27,11,2022,0.0
2022-11-28,0.0124937,0.0124937,0.01155,0.0121,134317.64155663,27,0.01298699,0.016537918,36.36076893568049,-0.030937907947110155,0.013845375000000002,0.016280859117766777,0.011409890882233228,-1,0,28,11,2022,0.0
2022-11-29,0.0121,0.0125,0.01175,0.0120001,72688.20965503,22,0.012687,0.016391922,38.32083015138583,-0.008256198347107446,0.013695349999999998,0.016199887512932012,0.011190812487067985,-1,1,29,11,2022,0.0
2022-11-30,0.0120002,0.0129,0.0115,0.0129,157577.96734817,30,0.012662000000000001,0.016299921999999998,46.36166985306658,0.07499104174131888,0.013577035000000001,0.015991033328412514,0.011163036671587488,1,2,30,11,2022,0.0
2022-12-01,0.0119197,0.0129799,0.0119061,0.01191,55842.34565854,21,0.01257199,0.01618812,32.51339385190711,-0.07674418604651156,0.013377535,0.01563780638405511,0.01111726361594489,-1,3,1,12,2022,0.0
2022-12-02,0.01265,0.0134499,0.0119449,0.0122065,84267.14102418,16,0.012452640000000001,0.016080832,41.41813893361758,0.024895046179680858,0.013286855,0.015583805056029559,0.010989904943970442,1,4,2,12,2022,0.0
2022-12-03,0.0122837,0.01345,0.0122659,0.01345,112484.42620811,25,0.01245764,0.015970232,41.175331921386444,0.10187195346741484,0.013259355,0.015533410890138398,0.010985299109861603,1,5,3,12,2022,0.0
2022-12-04,0.0134499,0.01345,0.0124001,0.01345,32488.76472116,20,0.01245264,0.015869232,52.163815239029454,0.0,0.013166859999999999,0.015232378083499296,0.011101341916500702,0,6,4,12,2022,0.0
2022-12-05,0.0135,0.0135,0.0125001,0.0134,34365.7859117,35,0.01259029,0.015792436,54.44047995423273,-0.0037174721189591198,0.013106860000000001,0.015063962989409947,0.011149757010590056,-1,0,5,12,2022,0.0
2022-12-06,0.0134,0.0177999,0.0124434,0.01345,89512.55252733,37,0.01273529,0.015679446,50.409674882013626,0.003731343283582156,0.013093825,0.015037420237128585,0.011150229762871415,0,1,6,12,2022,0.0
2022-12-07,0.01345,0.01349,0.0119926,0.0119926,97612.34713106,13,0.01268592,0.0155243,40.69155268657901,-0.10835687732342003,0.01291746,0.01454926145515687,0.011285658544843131,-1,2,7,12,2022,0.0
2022-12-08,0.0133999,0.0134,0.0122113,0.0134,21761.5626567,10,0.01281592,0.0154163,49.4361241429087,0.1173557026833214,0.012901455000000001,0.014506163639204105,0.011296746360795897,1,3,8,12,2022,0.0
2022-12-09,0.01335,0.01335,0.012,0.01315,28925.15977536,18,0.01293091,0.015327298,57.371706780792344,-0.018656716417910446,0.012808955,0.014083683877633644,0.011534226122366356,-1,4,9,12,2022,0.0
2022-12-10,0.013097,0.013097,0.0120901,0.0122,62845.27447051,12,0.01286091,0.015225298,51.16724250630312,-0.07224334600760451,0.012761455,0.014053358909535508,0.011469551090464492,-1,5,10,12,2022,0.0
2022-12-11,0.01225,0.0122999,0.0115717,0.0120235,83903.64482331,24,0.012872260000000002,0.015123768000000003,47.19766512461549,-0.014467213114754185,0.012722125,0.014055036249661108,0.011389213750338894,-1,6,11,12,2022,0.0
2022-12-12,0.0121999,0.0121999,0.011407,0.011407,133362.02374189,25,0.012792310000000001,0.015017904,45.917573872472786,-0.051274587266602834,0.012622475,0.014037472541191642,0.011207477458808356,-1,0,12,12,2022,0.0
2022-12-13,0.0118997,0.01204,0.01089,0.0117521,252347.25989515,31,0.012622520000000002,0.014906946,48.580065958226456,0.030253353204172884,0.01254008,0.01395635862944054,0.01112380137055946,1,1,13,12,2022,0.0
2022-12-14,0.0110103,0.0127,0.0110103,0.0126999,85406.09650521,16,0.012547510000000001,0.014772700000000001,48.86056920291093,0.08064941584908225,0.012500075,0.013845621456589869,0.01115452854341013,1,2,14,12,2022,0.0
2022-12-15,0.0126989,0.0126989,0.0110022,0.0123,10171.71436585,11,0.01243751,0.01462872,52.380777964984254,-0.031488436916826124,0.0125139,0.01384442709618544,0.01118337290381456,-1,3,15,12,2022,0.0
2022-12-16,0.0122998,0.0122999,0.0110044,0.0120999,20496.31093302,13,0.012302500000000001,0.014514715999999999,49.34150379283932,-0.016268292682926844,0.012518894999999999,0.013842028439544761,0.011195761560455236,-1,4,16,12,2022,0.0
2022-12-17,0.0108901,0.01206,0.010398,0.0115,86489.56878734,24,0.01225324,0.014389714,36.91380559954902,-0.04957892213985238,0.012469580000000001,0.01386914272659844,0.011070017273401562,-1,5,17,12,2022,0.0
2022-12-18,0.011499,0.0115,0.010398,0.0115,82250.40901448,17,0.01206324,0.014222029999999998,36.91380559954902,0.0,0.01243958,0.013897024134308766,0.010982135865691234,0,6,18,12,2022,0.0
2022-12-19,0.0104352,0.0115,0.0092,0.0097711,175951.15956869,34,0.011725349999999999,0.014036458,30.12541760227832,-0.15033913043478264,0.01232813,0.014207037967382699,0.0104492220326173,-1,0,19,12,2022,0.0
2022-12-20,0.0097801,0.011,0.0097801,0.0108,158533.9505320399,29,0.01158535,0.013890372,36.89208974714099,0.10530032442611392,0.01222313,0.014199652622235822,0.010246607377764179,1,1,20,12,2022,0.0
2022-12-21,0.0100004,0.0107551,0.0097801,0.0100003,59619.40907043,27,0.011383029999999999,0.01372829,39.45951093569788,-0.07404629629629633,0.012127645,0.014338485424601484,0.009916804575398515,-1,2,21,12,2022,0.0
2022-12-22,0.0105868,0.0105999,0.00978,0.0103495,77245.018,29,0.01127728,0.01359923,31.82603515043192,0.034918952431427064,0.012034795000000001,0.014383379440376456,0.009686210559623546,1,3,22,12,2022,0.0
2022-12-23,0.0103,0.0217014,0.0085,0.0099999,985729.5913277796,98,0.01110206,0.01343186,31.452761978780288,-0.033779409633315494,0.011862290000000001,0.014279034879857043,0.00944554512014296,-1,4,23,12,2022,0.0
2022-12-24,0.0099999,0.0102499,0.0092201,0.0093006,46453.91244653,14,0.01076213,0.013233149999999997,32.40954206809522,-0.06993069930699325,0.01165482,0.014206338503991292,0.009103301496008707,-1,5,24,12,2022,0.0
2022-12-25,0.0101789,0.0101801,0.0093003,0.0093003,74718.21662406,14,0.01046216,0.012991166,33.11759162822992,-3.2255983484885675e-05,0.011449835,0.014068850721320844,0.008830819278679156,-1,6,25,12,2022,0.0
2022-12-26,0.0093102,0.0101,0.0093002,0.0100528,74095.56437203,24,0.01025745,0.012788223999999999,41.743891137882265,0.0809113684504803,0.011279975,0.013791229845794376,0.008768720154205623,1,0,26,12,2022,0.0
2022-12-27,0.0100528,0.0102999,0.0093,0.01009,84285.65784121,24,0.01011645,0.012609272,39.47145047065233,0.0037004615629476767,0.011184845,0.013726399271638446,0.008643290728361555,0,1,27,12,2022,0.0
2022-12-28,0.0100897,0.0100897,0.0092001,0.0092002,10432.3394435,11,0.00988647,0.012491276,27.66709634602377,-0.08818632309217045,0.010974855,0.013438596448734007,0.008511113551265994,-1,2,28,12,2022,0.0
2022-12-29,0.0098998,0.010095,0.0092002,0.0099,115890.82512626,23,0.00989936,0.012389264,35.24928704887404,0.07606356383556889,0.010812355000000001,0.013094022748749504,0.008530687251250498,1,3,29,12,2022,0.0
2022-12-30,0.0099,0.00994,0.0090309,0.009929,28869.55890522,6,0.00981226,0.012282518,36.37071357717759,0.0029292929292927816,0.010698805,0.012914795785155513,0.008482814214844488,0,4,30,12,2022,0.0
2022-12-31,0.0099299,0.0107999,0.0090198,0.01,153198.47540783,15,0.009812230000000002,0.012164518,39.91284699806328,0.007150770470339296,0.01059763,0.012742597475253213,0.008452662524746787,1,5,31,12,2022,0.0
2023-01-01,0.0090073,0.00987,0.0089002,0.00987,47486.65913572,16,0.00976428,0.012081516,39.22698672870513,-0.013000000000000012,0.01052078,0.012653751890258046,0.008387808109741955,-1,6,1,1,2023,0.0
2023-01-02,0.00999,0.00999,0.00893,0.00989,33222.21898241,9,0.009753290000000001,0.011999316,51.01514608199717,0.0020263424518742745,0.010427674999999999,0.012495921997236632,0.008359428002763366,0,0,2,1,2023,0.0
2023-01-03,0.0098799,0.0099,0.008999,0.0099,78983.26426851,24,0.009813230000000001,0.011891318,40.69748211849341,0.0010111223458040275,0.01028768,0.012067229277766536,0.008508130722233465,0,1,3,1,2023,0.0
2023-01-04,0.0098989,0.010699,0.0090101,0.0090372,415260.93848268,56,0.009786920000000001,0.011780062,40.17345168860321,-0.0871515151515152,0.01012454,0.011715584311665646,0.008533495688334353,-1,2,4,1,2023,0.0
2023-01-05,0.0101422,0.0102716,0.0091009,0.01,120265.71532844,30,0.00978164,0.011705847999999998,46.83085181625289,0.10653742309564906,0.010019545000000001,0.011310586080474624,0.008728503919525378,1,3,5,1,2023,0.0
2023-01-06,0.01,0.010193,0.0091002,0.0099999,51727.78232339,26,0.009772630000000001,0.011595448000000001,50.0,-9.99999999995449e-06,0.009944539999999998,0.01103162809578589,0.008857451904214107,-1,4,6,1,2023,0.0
2023-01-07,0.0099999,0.01,0.0091101,0.00985,93342.25428188,24,0.00983761,0.011518045999999999,55.95207141618998,-0.014990149901499161,0.009862039999999999,0.010665548033300441,0.009058531966699557,-1,5,7,1,2023,0.0
2023-01-08,0.0091058,0.0100398,0.0091022,0.0100396,256355.29602661,35,0.00985157,0.011418838,57.6938287022583,0.019248730964466887,0.009875465,0.010681543534178,0.009069386465822,1,6,8,1,2023,0.0
2023-01-09,0.009213,0.01028,0.009213,0.01019,310276.6315048501,214,0.00987767,0.011359638,51.63240053302873,0.01498067652097701,0.009844965,0.010542620421732735,0.009147309578267267,1,0,9,1,2023,0.0
2023-01-10,0.0097038,0.0102981,0.0095135,0.0098345,174227.7755334001,49,0.00986112,0.011300125999999999,47.17411020417191,-0.034887144259077574,0.009836675,0.010530488373586742,0.009142861626413257,-1,1,10,1,2023,0.0
2023-01-11,0.0103713,0.0103713,0.0096719,0.0101165,156525.07208565,58,0.009885769999999999,0.011234455999999999,61.708707097038,0.02867456403477564,0.009825025,0.010489798619955597,0.009160251380044402,1,2,11,1,2023,0.0
2023-01-12,0.0102473,0.010388,0.0095344,0.010388,75597.59009099,42,0.00993557,0.011174216,57.00223842047866,0.026837344931547324,0.00984443,0.010551978375433329,0.00913688162456667,1,3,12,1,2023,0.0
2023-01-13,0.010388,0.01052,0.0097001,0.0098011,134825.97257632,35,0.009925680000000001,0.011100238,48.418058132343845,-0.05649788217173657,0.009869455,0.010529848622573869,0.00920906137742613,-1,4,13,1,2023,0.0
2023-01-14,0.0105499,0.0139995,0.0098219,0.0118883,520596.4968876101,70,0.01021079,0.011097534,65.5833759717431,0.2129556886471926,0.009998855000000001,0.011073782588209612,0.00892392741179039,1,5,14,1,2023,0.0
2023-01-15,0.0118852,0.0122,0.0105571,0.0116989,188220.93992869,19,0.01038068,0.011091512,64.9466337588467,-0.015931630258321117,0.01008116,0.011398273266759197,0.008764046733240804,-1,6,15,1,2023,0.0
2023-01-16,0.0116,0.013,0.0106001,0.0119,505981.9794622703,75,0.010570689999999999,0.011079786000000001,65.95440690881384,0.017189650309003435,0.01017166,0.01171980223119176,0.008623517768808242,1,0,16,1,2023,0.0
2023-01-17,0.0107577,0.0139,0.0107577,0.0112455,314210.82937215,42,0.01071024,0.011062696,59.68863862206028,-0.05500000000000005,0.010273925,0.011822083223757789,0.00872576677624221,-1,1,17,1,2023,0.0
2023-01-18,0.0112717,0.0121,0.0111007,0.0117299,554028.49131353,42,0.01087927,0.011057291999999998,70.50705984494235,0.04307500778089013,0.010365419999999998,0.012032272536779368,0.00869856746322063,1,2,18,1,2023,0.0
2023-01-19,0.0117299,0.0117299,0.0111032,0.0116,110330.49180631,22,0.01102027,0.011031292000000002,63.95576024003907,-0.011074263207699997,0.010448969999999998,0.012189599097526893,0.008708340902473103,-1,3,19,1,2023,0.0
2023-01-20,0.0116,0.0129776,0.0111508,0.011492,75100.64814467,19,0.011186020000000001,0.011022932,62.77417255962879,-0.009310344827586081,0.01052357,0.012310454096732995,0.008736685903267004,-1,4,20,1,2023,0.0
2023-01-21,0.0125415,0.0125415,0.0114,0.0115001,189014.22948824,33,0.01132438,0.011008803999999999,64.47837150127228,0.0007048381482770427,0.010605075,0.012414996834747054,0.008795153165252947,0,5,21,1,2023,0.0
